"concept","n","percentage","cumulative_percentage"
"nktr:BasicAndDilutedNetLossPerShare",1,0.00255591054313099,99.7392971246006
"nktr:NonCashRoyaltyRevenueRelatedToSaleOfFutureRoyalties",1,0.00255591054313099,99.7418530351438
"nktr:NoncashInterestExpense",1,0.00255591054313099,99.7444089456869
"okta:InterestExpenseandOtherNonoperatingIncomeExpense",1,0.00255591054313099,99.74696485623
"okta_InterestExpenseAndOtherNonoperatingIncomeExpense",1,0.00255591054313099,99.7495207667732
"ons:DeemedDividendUponModificationOfWarrants",1,0.00255591054313099,99.7520766773163
"ons:RecognitionOfBeneficialConversionFeatureUponIssuanceOfConvertiblePreferredStock",1,0.00255591054313099,99.7546325878594
"ons_DeemedDividendUponIssuanceOfWarrantsToCommonStockholders",1,0.00255591054313099,99.7571884984026
"ons_DeemedDividendUponModificationOfWarrants",1,0.00255591054313099,99.7597444089457
"opht_OtherLoss",1,0.00255591054313099,99.7623003194888
"otex:ProfessionalServiceAndOtherCostOfRevenue",1,0.00255591054313099,99.764856230032
"otex:ProfessionalServiceAndOtherRevenue",1,0.00255591054313099,99.7674121405751
"otlk:ChangeInFairValueOfRedemptionFeature",1,0.00255591054313099,99.7699680511182
"otlk:DeemedDividendAmendmentOfSeriesA1ConvertiblePreferredStock",1,0.00255591054313099,99.7725239616613
"otlk:DeemedDividendUponModificationOfWarrants",1,0.00255591054313099,99.7750798722045
"otlk_DeemedDividendAmendmentOfSeriesA1ConvertiblePreferredStock",1,0.00255591054313099,99.7776357827476
"rmax:MarketingFundsExpenses",1,0.00255591054313099,99.7801916932907
"rmax_MarketingFundsExpenses",1,0.00255591054313099,99.7827476038339
"rock:OtherComprehensiveIncomeLossMinimumPostRetirementBenefitPlanNetAdjustmentNetOfTax",1,0.00255591054313099,99.785303514377
"rxst_AccretionToRedemptionValueOfRedeemablePreferredStockAndRedeemableStockOptions",1,0.00255591054313099,99.7878594249201
"rxst_EarningsAllocatedToRedeemablePreferredStock",1,0.00255591054313099,99.7904153354633
"safe_GainOnExchange",1,0.00255591054313099,99.7929712460064
"schw:DepreciationAndAmortizationExcludingAmortizationOfIntangibleAssets",1,0.00255591054313099,99.7955271565495
"schw:OtherComprehensiveLossHeldtomaturitySecurityTransferredFromAvailableforSaleAmortizationBeforeTax",1,0.00255591054313099,99.7980830670926
"schw_MoneyMarketMutualFundCharges",1,0.00255591054313099,99.8006389776358
"schw_OtherComprehensiveIncomeLossOtherBeforeTax",1,0.00255591054313099,99.8031948881789
"seas:CostOfFoodMerchandiseAndOtherRevenues",1,0.00255591054313099,99.805750798722
"seas:RestructuringChargesAndOtherSeparationCostsIncurred",1,0.00255591054313099,99.8083067092652
"slng:ForeignJointVentureEquityIncomeNet",1,0.00255591054313099,99.8108626198083
"slng:ForeignJointVentureOperationsRelatedExpense",1,0.00255591054313099,99.8134185303514
"slng:GainLossOnDisposalOfFixedAssets",1,0.00255591054313099,99.8159744408946
"slng_IncomeLossFromContinuingOperationsBeforeNonoperatingIncomeInterestExpenseInterestIncomeIncomeTaxesNoncontrollingInterestsNet",1,0.00255591054313099,99.8185303514377
"slng_JointVentureManagementRelatedExpenses",1,0.00255591054313099,99.8210862619808
"slng_NetEquityIncomeLossFromForeignJointVentures",1,0.00255591054313099,99.823642172524
"slng_OperatingExpensesBeforeJointVentureOperatingExpensesAndEquityMethodInvestmentRealizedGainLossOnDisposal",1,0.00255591054313099,99.8261980830671
"sotk_GainOnPayrollProtectionProgramLoanForgiveness",1,0.00255591054313099,99.8287539936102
"stlru_FormationAndOperatingCosts",1,0.00255591054313099,99.8313099041534
"sum_TaxReceivableAgreementExpense",1,0.00255591054313099,99.8338658146965
"ths:TaxCutsAndJobsActOf2017ReclassificationFromAociToRetainedEarningsTaxEffect",1,0.00255591054313099,99.8364217252396
"us-gaap_AdjustmentsToAdditionalPaidInCapitalConvertibleDebtWithConversionFeature",1,0.00255591054313099,99.8389776357828
"us-gaap_AdjustmentsToAdditionalPaidInCapitalOther",1,0.00255591054313099,99.8415335463259
"us-gaap_AdjustmentsToAdditionalPaidInCapitalStockSplit",1,0.00255591054313099,99.844089456869
"us-gaap_AdjustmentsToAdditionalPaidInCapitalWarrantIssued",1,0.00255591054313099,99.8466453674121
"us-gaap_AllowanceForLoanAndLeaseLossesRecoveriesOfBadDebts",1,0.00255591054313099,99.8492012779553
"us-gaap_AmortizationOfFinancingCosts",1,0.00255591054313099,99.8517571884984
"us-gaap_AvailableForSaleSecuritiesGrossUnrealizedGains",1,0.00255591054313099,99.8543130990415
"us-gaap_BusinessCombinationStepAcquisitionEquityInterestInAcquireeRemeasurementGainOrLoss",1,0.00255591054313099,99.8568690095847
"us-gaap_CostOfReimbursableExpense",1,0.00255591054313099,99.8594249201278
"us-gaap_CostmethodInvestmentsOtherThanTemporaryImpairment",1,0.00255591054313099,99.8619808306709
"us-gaap_Dividends",1,0.00255591054313099,99.8645367412141
"us-gaap_ExplorationExpenseMining",1,0.00255591054313099,99.8670926517572
"us-gaap_ExtinguishmentOfDebtAmount",1,0.00255591054313099,99.8696485623003
"us-gaap_GainLossOnCondemnation",1,0.00255591054313099,99.8722044728434
"us-gaap_GainLossOnDispositionOfProperty",1,0.00255591054313099,99.8747603833866
"us-gaap_GainOnBusinessInterruptionInsuranceRecovery",1,0.00255591054313099,99.8773162939297
"us-gaap_GainsLossesOnExtinguishmentOfDebtBeforeWriteOffOfDeferredDebtIssuanceCost",1,0.00255591054313099,99.8798722044728
"us-gaap_HeldToMaturitySecuritiesTransferredToTradingSecuritiesUnrealizedGainLoss",1,0.00255591054313099,99.882428115016
"us-gaap_InterestAndDebtExpense",1,0.00255591054313099,99.8849840255591
"us-gaap_InterestExpenseDebtExcludingAmortization",1,0.00255591054313099,99.8875399361022
"us-gaap_NetRealizedOrUnrealizedGainLossOnTradingSecurities",1,0.00255591054313099,99.8900958466454
"us-gaap_NoncontrollingInterestIncreaseFromBusinessCombination",1,0.00255591054313099,99.8926517571885
"us-gaap_OciEquityMethodInvestmentAfterTax",1,0.00255591054313099,99.8952076677316
"us-gaap_OtherComprehensiveIncomeLossFinancialLiabilityFairValueOptionAfterTaxAndReclassificationAdjustmentAttributableToParent",1,0.00255591054313099,99.8977635782748
"us-gaap_OtherComprehensiveIncomeLossNetOfTaxPeriodIncreaseDecrease",1,0.00255591054313099,99.9003194888179
"us-gaap_OtherComprehensiveIncomeLossPensionAndOtherPostretirementBenefitPlansAdjustmentBeforeReclassificationAdjustmentsAndTax",1,0.00255591054313099,99.902875399361
"us-gaap_OtherComprehensiveIncomeLossReclassificationAdjustmentForSaleOfSecuritiesIncludedInNetIncomeBeforeTax",1,0.00255591054313099,99.9054313099042
"us-gaap_OtherComprehensiveIncomeLossReclassificationAdjustmentForWritedownOfSecuritiesIncludedInNetIncomeBeforeTax",1,0.00255591054313099,99.9079872204473
"us-gaap_OtherComprehensiveIncomeLossReclassificationAdjustmentFromAOCIForSaleOfSecuritiesTax",1,0.00255591054313099,99.9105431309904
"us-gaap_OtherComprehensiveIncomeLossReclassificationAdjustmentOnDerivativesIncludedInNetIncomeBeforeTax",1,0.00255591054313099,99.9130990415335
"us-gaap_OtherComprehensiveIncomeReclassificationOfDefinedBenefitPlanNetTransitionAssetObligationRecognizedInNetPeriodicBenefitCostBeforeTax",1,0.00255591054313099,99.9156549520767
"us-gaap_OtherThanTemporaryImpairmentLossesInvestmentsPortionRecognizedInEarningsNet",1,0.00255591054313099,99.9182108626198
"us-gaap_PreferredStockAccretionOfRedemptionDiscount",1,0.00255591054313099,99.9207667731629
"us-gaap_ReimbursementRevenue",1,0.00255591054313099,99.9233226837061
"us-gaap_RelatedPartyTransactionSellingGeneralAndAdministrativeExpensesFromTransactionsWithRelatedParty",1,0.00255591054313099,99.9258785942492
"us-gaap_RestructuringCostsAndAssetImpairmentCharges",1,0.00255591054313099,99.9284345047923
"us-gaap_RevenueFromGrants",1,0.00255591054313099,99.9309904153355
"us-gaap_RoyaltyExpense",1,0.00255591054313099,99.9335463258786
"us-gaap_StockIssuedDuringPeriodSharesReverseStockSplits",1,0.00255591054313099,99.9361022364217
"us-gaap_StockIssuedDuringPeriodValueEmployeeStockPurchasePlan",1,0.00255591054313099,99.9386581469649
"us-gaap_StockIssuedDuringPeriodValueIssuedForCash",1,0.00255591054313099,99.941214057508
"us-gaap_StockIssuedDuringPeriodValueIssuedForNoncashConsiderations",1,0.00255591054313099,99.9437699680511
"us-gaap_StockIssuedDuringPeriodValueOther",1,0.00255591054313099,99.9463258785943
"us-gaap_TangibleAssetImpairmentCharges",1,0.00255591054313099,99.9488817891374
"us-gaap_TaxCutsAndJobsActOf2017ReclassificationFromAociToRetainedEarningsTaxEffect",1,0.00255591054313099,99.9514376996805
"us-gaap_UnrealizedGainLossOnMarketableSecuritiesCostMethodInvestmentsAndOtherInvestments",1,0.00255591054313099,99.9539936102236
"usm_IncomeLossFromContinuingOperationsBeforeIncomeTaxesAndNoncontrollingInterest",1,0.00255591054313099,99.9565495207668
"utx_Nonservicepensioncostbenefit",1,0.00255591054313099,99.9591054313099
"vnrx:Product",1,0.00255591054313099,99.961661341853
"vnrx:ProductSales",1,0.00255591054313099,99.9642172523962
"vnrx:WeightedAverageSharesOutstandingBasicAndDiluted",1,0.00255591054313099,99.9667731629393
"vnrx_EarningPerShareBasicAndDiluted",1,0.00255591054313099,99.9693290734824
"vnrx_EarningsPerSharesBasicAndDiluted",1,0.00255591054313099,99.9718849840256
"vnrx_IncomeLossFromContinuingOperationIncludingPortionAttributableToNoncontrollingInterest",1,0.00255591054313099,99.9744408945687
"vnrx_RevenueOfServices",1,0.00255591054313099,99.9769968051118
"vnrx_RoyaltyRevenue",1,0.00255591054313099,99.9795527156549
"vnrx_Service",1,0.00255591054313099,99.9821086261981
"vnrx_Services",1,0.00255591054313099,99.9846645367412
"vnrx_WeightedAverageNumberOfSharesOutstandingBasicAndDiluted",1,0.00255591054313099,99.9872204472843
"vnrx_WeightedAverageShareOutstandingBasicAndDiluted",1,0.00255591054313099,99.9897763578275
"xon:EquitySecuritiesandPreferredStockUnrealizedandRealizedAppreciationDepreciation",1,0.00255591054313099,99.9923322683706
"xon_StockIssuedDuringPeriodSharesExerciseOfOptionsAndWarrants",1,0.00255591054313099,99.9948881789137
"xon_StockIssuedDuringPeriodValueExerciseOfOptionsAndWarrants",1,0.00255591054313099,99.9974440894569
"zetaii_WeightedAverageNumberOfCommonSharesOutstandingBasicAndDiluted",1,0.00255591054313099,100
