"concept","n","percentage","cumulative_percentage"
"CommonStockSharesIssued",1,0.00197636270208309,99.6778528795605
"CommonStocksIncludingAdditionalPaidInCapital",1,0.00197636270208309,99.6798292422625
"ConvertibleDebtNoncurrent",1,0.00197636270208309,99.6818056049646
"ConvertibleSubordinatedDebtNoncurrent",1,0.00197636270208309,99.6837819676667
"DeferredRevenue",1,0.00197636270208309,99.6857583303688
"DeferredTaxLiabilities",1,0.00197636270208309,99.6877346930709
"DepositLiabilityCurrent",1,0.00197636270208309,99.689711055773
"DepositsAssets",1,0.00197636270208309,99.691687418475
"DepositsAssetsNoncurrent",1,0.00197636270208309,99.6936637811771
"DerivativeLiabilities",1,0.00197636270208309,99.6956401438792
"DividendsReceivable",1,0.00197636270208309,99.6976165065813
"DueFromEmployeesCurrent",1,0.00197636270208309,99.6995928692834
"IntangibleAssetsNetIncludingGoodwill",1,0.00197636270208309,99.7015692319855
"InterestPayable",1,0.00197636270208309,99.7035455946875
"InvestmentOwnedAtFairValue",1,0.00197636270208309,99.7055219573896
"LineOfCredit",1,0.00197636270208309,99.7074983200917
"MarketableSecurities",1,0.00197636270208309,99.7094746827938
"NAEY_AccruedExpenses",1,0.00197636270208309,99.7114510454959
"NAEY_AccumulatedDepreciationAndAmortization",1,0.00197636270208309,99.713427408198
"NAEY_OilAndGasProceedsDueOthers",1,0.00197636270208309,99.7154037709
"NAEY_PreperredStockParValueSharesAuthorizedNoSharesIssuedAndOutstanding",1,0.00197636270208309,99.7173801336021
"NAEY_RelatedParties",1,0.00197636270208309,99.7193564963042
"NAEY_Trade",1,0.00197636270208309,99.7213328590063
"OilAndGasPropertySuccessfulEffortMethodAccumulatedDepreciationDepletionAndAmortization",1,0.00197636270208309,99.7233092217084
"OilAndGasPropertySuccessfulEffortMethodNet",1,0.00197636270208309,99.7252855844105
"OtherLongTermDebtCurrent",1,0.00197636270208309,99.7272619471125
"PartnersCapital",1,0.00197636270208309,99.7292383098146
"PrepaidExpenseNoncurrent",1,0.00197636270208309,99.7312146725167
"ProductWarrantyAccrualClassifiedCurrent",1,0.00197636270208309,99.7331910352188
"ProvedOilAndGasPropertySuccessfulEffortMethod",1,0.00197636270208309,99.7351673979209
"RealEstateInvestmentsJointVentures",1,0.00197636270208309,99.737143760623
"RelatedPartyTransactionDueFromToRelatedParty",1,0.00197636270208309,99.739120123325
"RestrictedCash",1,0.00197636270208309,99.7410964860271
"RestrictedCashAndInvestmentsNoncurrent",1,0.00197636270208309,99.7430728487292
"RestrictedInvestmentsNoncurrent",1,0.00197636270208309,99.7450492114313
"SAFE_CommonStockToBeIssued",1,0.00197636270208309,99.7470255741334
"SAFE_NotesPayableThirdParty",1,0.00197636270208309,99.7490019368354
"SQFL_GeRoyaltyObligation1",1,0.00197636270208309,99.7509782995375
"SURG_NotesPayableAndCurrentPortionOfLongtermDebtNet",1,0.00197636270208309,99.7529546622396
"SURG_NotesPayableAndLongtermPortionOfDebtNet",1,0.00197636270208309,99.7549310249417
"SURG_NotesPayableSbaGovernment",1,0.00197636270208309,99.7569073876438
"SURG_OtherAsset",1,0.00197636270208309,99.7588837503459
"SharesSubjectToMandatoryRedemptionSettlementTermsAmount",1,0.00197636270208309,99.7608601130479
"ShortTermBankLoansAndNotesPayable",1,0.00197636270208309,99.76283647575
"acm:DefinedBenefitPensionPlanLiabilitiesNoncurrentIncludingOtherPostRetirement",1,0.00197636270208309,99.7648128384521
"acm_DeferredTaxLiabilityCurrent",1,0.00197636270208309,99.7667892011542
"act:InvestmentsAndOtherAssets",1,0.00197636270208309,99.7687655638563
"act:OtherTaxesPayable",1,0.00197636270208309,99.7707419265584
"act:PreferredShareValue",1,0.00197636270208309,99.7727182892604
"aeti:RedeemableConvertiblePreferredStock",1,0.00197636270208309,99.7746946519625
"antx:OperatingLeaseRightOfUseAssetCurrent",1,0.00197636270208309,99.7766710146646
"antx:OptionsSubjectToRepurchaseLongTerm",1,0.00197636270208309,99.7786473773667
"antx:OptionsSubjectToRepurchaseShortTerm",1,0.00197636270208309,99.7806237400688
"antx_DeferredOfferingCostRelatedToInitialPublicOffering",1,0.00197636270208309,99.7826001027709
"arav:ContingentPayableNonCurrent",1,0.00197636270208309,99.7845764654729
"atek:CommonStockValue1",1,0.00197636270208309,99.786552828175
"atek_CommonStockValueOne",1,0.00197636270208309,99.7885291908771
"augg:PreferredStockValueOne",1,0.00197636270208309,99.7905055535792
"aura:WarrantLiabilityNoncurrent",1,0.00197636270208309,99.7924819162813
"bc_PrepaidExpensesAndOther",1,0.00197636270208309,99.7944582789834
"bcorp:LandBuildingsAndImprovementsAndEquipmentNet",1,0.00197636270208309,99.7964346416854
"bcorp:OtherLongTermAssets",1,0.00197636270208309,99.7984110043875
"bcorp:UnamortizedProductToolingCosts",1,0.00197636270208309,99.8003873670896
"beam_CollaborationReceivableCurrent",1,0.00197636270208309,99.8023637297917
"bld:AccruedLiabilitiesAndEmployeeRelatedLiabilitiesCurrent",1,0.00197636270208309,99.8043400924938
"bmac_DeferredOfferingCostsNonCurrent",1,0.00197636270208309,99.8063164551959
"cat:LongtermDebtDueafterOneYearMachineryEnergyTransportationNoncurrent",1,0.00197636270208309,99.8082928178979
"cat:LongtermDebtDuewithinOneYearMachineryEnergyTransportation",1,0.00197636270208309,99.8102691806
"cat:ShorttermBorrowingsMachineryEnergyTransportation",1,0.00197636270208309,99.8122455433021
"cat_CommonStockAtPaidInAmount",1,0.00197636270208309,99.8142219060042
"cat_DeferredAndRefundableIncomeTaxes",1,0.00197636270208309,99.8161982687063
"cat_LiabilityForPostemploymentBenefits",1,0.00197636270208309,99.8181746314084
"cat_LiabilityForPostemploymentBenefitsNoncurrent",1,0.00197636270208309,99.8201509941104
"cat_LongTermDebtDueAfterOneYearMachineryAndEngines",1,0.00197636270208309,99.8221273568125
"cat_LongTermReceivablesFinance",1,0.00197636270208309,99.8241037195146
"cat_ReceivablesFinance",1,0.00197636270208309,99.8260800822167
"coi_AdditionalParentCompanyInvestment",1,0.00197636270208309,99.8280564449188
"deck_GoodwillAndOtherIntangibleAssetsNet",1,0.00197636270208309,99.8300328076209
"ezpw:AutoTitleLoanFeesReceivableNet",1,0.00197636270208309,99.8320091703229
"ezpw:AutoTitleLoansNet",1,0.00197636270208309,99.833985533025
"ezpw:ConsumerLoansFeesReceivableNet",1,0.00197636270208309,99.8359618957271
"ezpw:SignatureLoanFeesReceivableNet",1,0.00197636270208309,99.8379382584292
"ezpw:SignatureLoansNet",1,0.00197636270208309,99.8399146211313
"ezpw_LeaseRightOfUseAsset",1,0.00197636270208309,99.8418909838334
"fdp_OtherAccountsReceivableNetCurrent",1,0.00197636270208309,99.8438673465354
"fil_PreferredStockValueB",1,0.00197636270208309,99.8458437092375
"fnf_ShareholdersEquityAttributableToParentCompanyInvestment",1,0.00197636270208309,99.8478200719396
"fsr_ReceivableForStockIssuance",1,0.00197636270208309,99.8497964346417
"gehc_CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsCurrent",1,0.00197636270208309,99.8517727973438
"gehc_ContractWithCustomerAssetAfterAllowanceForCreditLossAndDeferredCostsCurrent",1,0.00197636270208309,99.8537491600459
"gehc_NetParentInvestment",1,0.00197636270208309,99.8557255227479
"gehc_PropertyPlantAndEquipmentAndOperatingLeaseRightOfUseAssetAfterAccumulatedDepreciationAndAmortization",1,0.00197636270208309,99.85770188545
"gsah:AccruedOfferingCostsCurrent",1,0.00197636270208309,99.8596782481521
"gsah:DeferredUnderwritingCommissions",1,0.00197636270208309,99.8616546108542
"innv:EmployeeRelatedLiabilitiesNoncurrent",1,0.00197636270208309,99.8636309735563
"innv_EquityMethodInvestment",1,0.00197636270208309,99.8656073362583
"isee:AccruedResearchAndDevelopment",1,0.00197636270208309,99.8675836989604
"lcyau_DeferredOfferingCostsNoncurrent",1,0.00197636270208309,99.8695600616625
"mcrb:AccruedLiabilitiesAndOtherLiabilitiesCurrent",1,0.00197636270208309,99.8715364243646
"mcrb:ContractWithCustomerLiabilityCurrentRelatedParty",1,0.00197636270208309,99.8735127870667
"mcrb:ContractWithCustomerLiabilityNoncurrentRelatedParty",1,0.00197636270208309,99.8754891497688
"ms:DebtSecuritiesAvailableForSaleAndHeldToMaturity",1,0.00197636270208309,99.8774655124708
"ms:NonredeemableNoncontrollingInterest",1,0.00197636270208309,99.8794418751729
"ms:Receivables",1,0.00197636270208309,99.881418237875
"nktr:LiabilityRelatedToSaleOfPotentialFutureRoyaltiesNonCurrent",1,0.00197636270208309,99.8833946005771
"nktr:RestrictedCashAndLongTermInvestments",1,0.00197636270208309,99.8853709632792
"nktr_PreferredStockShareDesignated",1,0.00197636270208309,99.8873473259813
"nuvb:DueToBroker",1,0.00197636270208309,99.8893236886833
"nuvb:InterestReceivableOnMarketableSecuritiesCurrent",1,0.00197636270208309,99.8913000513854
"nuvb:LeaseSecurityDepositNoncurrent",1,0.00197636270208309,99.8932764140875
"nuvb:WarrantLiability",1,0.00197636270208309,99.8952527767896
"opht:AccruedResearchAndDevelopment",1,0.00197636270208309,99.8972291394917
"pana_AccruedOfferingCosts",1,0.00197636270208309,99.8992055021938
"pana_CommonStockValue1",1,0.00197636270208309,99.9011818648958
"qncx_AssetsHeldForSaleNotPartOfDisposalGroupNonCurrent",1,0.00197636270208309,99.9031582275979
"qncx_EquityInvestmentInLighthouseInc",1,0.00197636270208309,99.9051345903
"rmax:AmountsPayableUnderTaxReceivableAgreementsCurrent",1,0.00197636270208309,99.9071109530021
"rmax:AmountsPayableUnderTaxReceivableAgreementsNoncurrent",1,0.00197636270208309,99.9090873157042
"rmax_DividendsAndOtherDistributionsPayable",1,0.00197636270208309,99.9110636784063
"rxst_NotesReceivableCommonStockIssued",1,0.00197636270208309,99.9130400411083
"safe_GeTrademarkLicenseNet",1,0.00197636270208309,99.9150164038104
"schw:ReceivablesFromBrokerageClients",1,0.00197636270208309,99.9169927665125
"seas:DefiniteAndIndefiniteLivedTradeNamesAndTrademarksNet",1,0.00197636270208309,99.9189691292146
"seas_DefiniteAndIndefiniteLivedTradenamesAndTrademarksNet",1,0.00197636270208309,99.9209454919167
"sotk_EquipmentFurnishingsAndBuildingImprovementsNet",1,0.00197636270208309,99.9229218546188
"spaq:DeferredUnderwritingCommissionsNoncurrent",1,0.00197636270208309,99.9248982173208
"sum:PropertyPlantAndEquipmentAndFinanceLeaseRightofUseAssetAfterAccumulatedDepreciationAndAmortization",1,0.00197636270208309,99.9268745800229
"us-gaap_AccountsPayable",1,0.00197636270208309,99.928850942725
"us-gaap_AccruedIncomeTaxesPayable",1,0.00197636270208309,99.9308273054271
"us-gaap_AccruedSalariesCurrent",1,0.00197636270208309,99.9328036681292
"us-gaap_AdvancesFromFederalHomeLoanBanks",1,0.00197636270208309,99.9347800308313
"us-gaap_AssetRetirementObligationCurrent",1,0.00197636270208309,99.9367563935333
"us-gaap_BilledContractReceivables",1,0.00197636270208309,99.9387327562354
"us-gaap_BusinessCombinationContingentConsiderationLiability",1,0.00197636270208309,99.9407091189375
"us-gaap_CommonStockShareSubscribedButUnissuedSubscriptionsReceivable",1,0.00197636270208309,99.9426854816396
"us-gaap_CommonUnitIssuanceValue",1,0.00197636270208309,99.9446618443417
"us-gaap_DeferredFinanceCostsNet",1,0.00197636270208309,99.9466382070438
"us-gaap_DividendsPayableCurrentAndNoncurrent",1,0.00197636270208309,99.9486145697458
"us-gaap_EmployeeRelatedLiabilitiesCurrentAndNoncurrent",1,0.00197636270208309,99.9505909324479
"us-gaap_EquitySecuritiesFvNi",1,0.00197636270208309,99.95256729515
"us-gaap_FinancialInstrumentsSoldNotYetPurchasedPhysicalCommoditiesSold",1,0.00197636270208309,99.9545436578521
"us-gaap_GrantsReceivableCurrent",1,0.00197636270208309,99.9565200205542
"us-gaap_GrantsReceivableNoncurrent",1,0.00197636270208309,99.9584963832563
"us-gaap_IntangibleAssetsCurrent",1,0.00197636270208309,99.9604727459583
"us-gaap_InventoryRawMaterials",1,0.00197636270208309,99.9624491086604
"us-gaap_InvestmentsInAndAdvancesToAffiliatesAtFairValue",1,0.00197636270208309,99.9644254713625
"us-gaap_LimitedLiabilityCompanyLLCPreferredUnitIssuanceValue",1,0.00197636270208309,99.9664018340646
"us-gaap_NotesReceivableByOwnerToLimitedLiabilityCompanyLLC",1,0.00197636270208309,99.9683781967667
"us-gaap_NotesReceivableRelatedPartiesCurrent",1,0.00197636270208309,99.9703545594688
"us-gaap_OperatingLeaseLiability",1,0.00197636270208309,99.9723309221708
"us-gaap_OtherAdditionalCapital",1,0.00197636270208309,99.9743072848729
"us-gaap_OtherShortTermInvestments",1,0.00197636270208309,99.976283647575
"us-gaap_PropertyPlantAndEquipmentOwnedAccumulatedDepreciation",1,0.00197636270208309,99.9782600102771
"us-gaap_SecuritiesPurchasedUnderAgreementsToResellAmountOffsetAgainstCollateral",1,0.00197636270208309,99.9802363729792
"us-gaap_SecurityDeposit",1,0.00197636270208309,99.9822127356813
"us-gaap_ShortTermBankLoansAndNotesPayable",1,0.00197636270208309,99.9841890983833
"vnrx:GrantRepayable",1,0.00197636270208309,99.9861654610854
"vnrx_GrantRepayable",1,0.00197636270208309,99.9881418237875
"vnrx_MinorityInterests",1,0.00197636270208309,99.9901181864896
"vnrx_TotalVolitionrxLimitedStockholdersEquity",1,0.00197636270208309,99.9920945491917
"vrt:NonCurrentAssetsExcludingPropertyPlantAndEquipmentNet",1,0.00197636270208309,99.9940709118938
"vrt_OperatingAndFinanceLeaseLiabilityNoncurrent",1,0.00197636270208309,99.9960472745958
"xon:EquitySecuritiesFVNICurrent",1,0.00197636270208309,99.9980236372979
"xon:EquitySecuritiesFVNINoncurrent",1,0.00197636270208309,100
