"concept","n","percentage","cumulative_percentage"
"SAFE_PaymentsOfContigentConsideration",1,0.00206966492124925,98.9693068692179
"SAFE_RepaymentsOfNotesPayable1",1,0.00206966492124925,98.9713765341391
"SFQL_AmortizationOfDebtIssueCosts",1,0.00206966492124925,98.9734461990604
"SFQL_DebtDiscountAmortization",1,0.00206966492124925,98.9755158639816
"SFQL_DebtDiscountConvertibleDebtAccountedForAsDerivateiveLibility",1,0.00206966492124925,98.9775855289029
"SFQL_RecognitionOfUnvestedShareCompensationRelatedParty",1,0.00206966492124925,98.9796551938241
"SFQL_ReductionPrincipalBalanceNotesFromEscrwoBalance",1,0.00206966492124925,98.9817248587454
"SKYX_IncreaseDecreaseInRightofUseAssets",1,0.00206966492124925,98.9837945236666
"SKYX_OtherIncomeLoanForgiveness",1,0.00206966492124925,98.9858641885879
"SKYX_PaymentsOfPlacementCosts",1,0.00206966492124925,98.9879338535091
"SOTK_GainOnPayrollProtectionProgramLoanForgiveness",1,0.00206966492124925,98.9900035184304
"SQFL_GeRoyaltyReduction",1,0.00206966492124925,98.9920731833516
"SQFL_IncreaseOfLongTermGeRoyaltyObligation",1,0.00206966492124925,98.9941428482729
"SURG_AdjustmentsForDerivativeExpense",1,0.00206966492124925,98.9962125131941
"SURG_AmortizationOfDebtDiscount",1,0.00206966492124925,98.9982821781154
"SURG_ChangeInFairValue",1,0.00206966492124925,99.0003518430366
"SURG_CommonSharesIssuedInAssetPurchase",1,0.00206966492124925,99.0024215079579
"SURG_DebtAcquiredInAssetPurchase",1,0.00206966492124925,99.0044911728791
"SURG_DebtAcquiredInBusinessCombination",1,0.00206966492124925,99.0065608378004
"SURG_DeconsolidationOfSubsidiaryTrueWireless",1,0.00206966492124925,99.0086305027216
"SURG_DeconsolidationOfSubsidiaryTrueWirelessNetOfNoteReceivable",1,0.00206966492124925,99.0107001676429
"SURG_ExchangeOfCommonStockForSeriesCPreferredStock",1,0.00206966492124925,99.0127698325641
"SURG_GainOnForgivenessOfPppLoan",1,0.00206966492124925,99.0148394974854
"SURG_IncreaseDecreaseAccountsPayableAndAccruedExpensesRelatedParty",1,0.00206966492124925,99.0169091624066
"SURG_IncreaseDecreaseInAccountsPayableAndAccruedLiabilitiesRelatedParty",1,0.00206966492124925,99.0189788273279
"SURG_Inventory",1,0.00206966492124925,99.0210484922491
"SURG_LiabilitiesSettledInCommonStock",1,0.00206966492124925,99.0231181571704
"SURG_LossGainOnSettlementOfLiabilities",1,0.00206966492124925,99.0251878220916
"SURG_ProceedsFromSbaNotes",1,0.00206966492124925,99.0272574870128
"SURG_ProceedsFromSmallBusinessAdministrationNotes",1,0.00206966492124925,99.0293271519341
"SURG_RepaymentsOnSbaNotes",1,0.00206966492124925,99.0313968168553
"SURG_SharesIssuedUnderMakewholeArrangement",1,0.00206966492124925,99.0334664817766
"SURG_StockIssuedValueUnderMakewholeArrangement",1,0.00206966492124925,99.0355361466979
"SURG_TerminationOfEcsRightofuseLease",1,0.00206966492124925,99.0376058116191
"SURG_TerminationOfEcsRouLease",1,0.00206966492124925,99.0396754765404
"SURG_TrueUpAdjustmentRelatedToInitialAcquisitionOfTrueWirelessOne",1,0.00206966492124925,99.0417451414616
"SURG_WarrantsIssuedForInterestExpense",1,0.00206966492124925,99.0438148063828
"SaleLeasebackTransactionNetProceedsFinancingActivities",1,0.00206966492124925,99.0458844713041
"ShareBasedGoodsAndNonemployeeServicesTransactionStockholdersEquity",1,0.00206966492124925,99.0479541362253
"StockAndWarrantsIssuedDuringPeriodValuePreferredStockAndWarrants",1,0.00206966492124925,99.0500238011466
"StockGrantedDuringPeriodValueSharebasedCompensation",1,0.00206966492124925,99.0520934660678
"StockIssuedDuringPeriodValueConversionOfConvertibleSecurities",1,0.00206966492124925,99.0541631309891
"StockIssuedDuringPeriodValueConversionOfConvertibleSecuritiesNetOfAdjustments",1,0.00206966492124925,99.0562327959103
"StockIssuedDuringPeriodValueIssuedForCash",1,0.00206966492124925,99.0583024608316
"StockIssuedDuringPeriodValueShareBasedCompensation",1,0.00206966492124925,99.0603721257528
"StockOptionPlanExpense",1,0.00206966492124925,99.0624417906741
"StockholdersEquityPeriodIncreaseDecrease",1,0.00206966492124925,99.0645114555953
"StraightLineRent",1,0.00206966492124925,99.0665811205166
"TangibleAssetImpairmentCharges",1,0.00206966492124925,99.0686507854378
"TemporaryEquityDividendsAdjustment",1,0.00206966492124925,99.0707204503591
"TreasuryStockRetiredCostMethodAmount",1,0.00206966492124925,99.0727901152803
"TreasuryStockSharesRetired",1,0.00206966492124925,99.0748597802016
"VNRX_DerivativeExpense",1,0.00206966492124925,99.0769294451228
"VNRX_GainOnDerivativeRemeasurement",1,0.00206966492124925,99.0789991100441
"VNRX_LossOnDerivativeRemeasurement",1,0.00206966492124925,99.0810687749653
"VNRX_OfferingCostsFromIssuanceOfCommonStock",1,0.00206966492124925,99.0831384398866
"VNRX_OfferingCostsFromStockIssuances",1,0.00206966492124925,99.0852081048078
"VNRX_PaymentsOnGrantsRepayable",1,0.00206966492124925,99.0872777697291
"VSACU_DeferredOfferingCostsPaidFromPromissoryNoteRelatedParty",1,0.00206966492124925,99.0893474346503
"VSAC_WorkingCapitalLoan",1,0.00206966492124925,99.0914170995716
"aadi_GainOnForgivenessOfPayrollProtectionPlanLoan",1,0.00206966492124925,99.0934867644928
"aadi_ProceedsFromIssuanceOfCommonStockAndWarrants",1,0.00206966492124925,99.0955564294141
"aadi_StockIssuanceCostsIncurredIncludedInAccountsPayable",1,0.00206966492124925,99.0976260943353
"acm:AccountsReceivableAndContractAssets",1,0.00206966492124925,99.0996957592566
"acm:CashAcquiredFromConsolidatedJointVenture",1,0.00206966492124925,99.1017654241778
"acm:EquityInEarningsOfUnConsolidatedJointVentures",1,0.00206966492124925,99.1038350890991
"acm:EquityInEarningsOfUnconsolidatedJointVentures",1,0.00206966492124925,99.1059047540203
"acm:IncreaseDecreaseInContractWithCustomerLiability",1,0.00206966492124925,99.1079744189416
"acm:PaymentsForOtherRepurchaseOfCommonStock",1,0.00206966492124925,99.1100440838628
"acm:PensionSettlementLossesInOperatingActivities",1,0.00206966492124925,99.1121137487841
"acm:ProceedsFromSaleOfDiscontinuedOperationsNetOfCashDisposed",1,0.00206966492124925,99.1141834137053
"acm:ReceiptsFromPaymentsToJointVenturesAndOtherInvestments",1,0.00206966492124925,99.1162530786266
"acm_CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect",1,0.00206966492124925,99.1183227435478
"acm_EquityInEarningsOfUnconsolidatedJointVentures",1,0.00206966492124925,99.1203924084691
"acm_IncreaseDecreaseInContractWithCustomerLiability",1,0.00206966492124925,99.1224620733903
"acm_PaymentForDivestitureOfBusinessesIncludingCashDisposed",1,0.00206966492124925,99.1245317383116
"acm_PrepaymentPremiumOnRedemptionOfUnsecuredNotes",1,0.00206966492124925,99.1266014032328
"act:AccretionBenefitExpenseAndFairValueAdjustments",1,0.00206966492124925,99.1286710681541
"act:DeferredFinancingFeesUnpaidAndIncludedInAccountsPayableAndAccruedExpenses",1,0.00206966492124925,99.1307407330753
"act:LossOnAssetSalesAndImpairment",1,0.00206966492124925,99.1328103979966
"act:MovementInCashHeldForSale",1,0.00206966492124925,99.1348800629178
"act:NonCashImpactOfDebtExtinguishment",1,0.00206966492124925,99.1369497278391
"act:ProceedsFromSaleOfAssetsIncludingIntangiblesAndBusinesses",1,0.00206966492124925,99.1390193927603
"act:ProceedsFromSaleOfInvestmentsAndOtherAssets",1,0.00206966492124925,99.1410890576816
"act:ProvisionForInventoryReserve",1,0.00206966492124925,99.1431587226028
"aeti_GainLossOnDisposalOfFixedAssets",1,0.00206966492124925,99.1452283875241
"aeti_GainOnDisposalOfFixedAssets",1,0.00206966492124925,99.1472980524453
"aeti_IncreaseDecreaseInForeignCurrencyTranslationAdjustment",1,0.00206966492124925,99.1493677173666
"aeti_PaymentsForProceedsFromCertificatesOfDeposit",1,0.00206966492124925,99.1514373822878
"aeti_ProceedsFromInterestInJointVentureReceived",1,0.00206966492124925,99.1535070472091
"antx:AccretionToRedemptionValueAndCumulativeDividendsOnPreferredStock",1,0.00206966492124925,99.1555767121303
"antx:IncreaseDecreaseInAccruedCompensation",1,0.00206966492124925,99.1576463770515
"antx:IssuanceCostsForInitialPublicOfferingIncludedInAccountsPayableAndAccruedLiabilities",1,0.00206966492124925,99.1597160419728
"antx:NoncashOperatingLeaseExpense",1,0.00206966492124925,99.1617857068941
"antx:RepurchaseOfEarlyExercisedStockOptions",1,0.00206966492124925,99.1638553718153
"antx_DeferredOfferingCostIncludedInAccountsPayableAndAccruedLiabilities",1,0.00206966492124925,99.1659250367366
"antx_IssuanceCostsForInitialPublicOfferingIncludedInAccountsPayableAndAccruedLiabilities",1,0.00206966492124925,99.1679947016578
"apps_ContingentConsiderationForAcquisition",1,0.00206966492124925,99.1700643665791
"apps_GainLossOnExtinguishmentOfDebtNoncash",1,0.00206966492124925,99.1721340315003
"apps_IncreaseDecreaseInDeferredIncomeTaxAssets",1,0.00206966492124925,99.1742036964215
"apps_IncreaseDecreaseInDeferredIncomeTaxLiabilities",1,0.00206966492124925,99.1762733613428
"arpo:IncreaseDecreaseInPrepaidResearchAndDevelopmentContracts",1,0.00206966492124925,99.178343026264
"arpo_ConsultingExpensesRelatedToWarrant",1,0.00206966492124925,99.1804126911853
"atek_DeferredOfferingCostsIncludedInAccruedOfferingCosts",1,0.00206966492124925,99.1824823561065
"atek_PrepaidExpensesPaidBySponsorInExchangeForIssuanceOfClassBCommonStock",1,0.00206966492124925,99.1845520210278
"augg_DeferredAcquisitionLiabilityForPurchaseOfRelatedParty",1,0.00206966492124925,99.186621685949
"augg_IncreaseDecreaseDebtIssuanceCosts",1,0.00206966492124925,99.1886913508703
"augg_ReclassificationOfWarrantLiabilityUponConversion",1,0.00206966492124925,99.1907610157915
"aura_RemeasurementOfRightOfUseAssetsAndLeaseLiabilitiesForLeaseModification",1,0.00206966492124925,99.1928306807128
"avah_DeferredOfferingCostsIncludedInAccountsPayableAndOtherAccruedLiabilities",1,0.00206966492124925,99.194900345634
"avah_GainLossOnDispositionOrImpairmentOfLicensesPropertyAndEquipmentAndInternalUseSoftware",1,0.00206966492124925,99.1969700105553
"avah_PaymentsToAcquirePropertyPlantAndEquipmentAndInternalUseSoftware",1,0.00206966492124925,99.1990396754765
"avah_PurchaseOfCertificatesOfNeed",1,0.00206966492124925,99.2011093403978
"bc_CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect",1,0.00206966492124925,99.203179005319
"bc_ChangesInCertainCurrentAssetsAndCurrentLiabilities",1,0.00206966492124925,99.2052486702403
"bc_EffectOfExchangeRateOnCashCashEquivalentsRestrictedCashAndRestrictedCashEquivalents",1,0.00206966492124925,99.2073183351615
"bc_IncomeTaxesRefundedPaid",1,0.00206966492124925,99.2093880000828
"bc_OtherAdjustmentsToReconcileNetIncomeLossToCashProvidedByOperatingActivities",1,0.00206966492124925,99.211457665004
"bcorp:CashPaidforFitnessBusinessSeparationCosts",1,0.00206966492124925,99.2135273299253
"beam:SettlementOrCurtailmentGainOrLoss",1,0.00206966492124925,99.2155969948465
"beam_PaymentsOfEquityOfferingCosts",1,0.00206966492124925,99.2176666597678
"bios:AccruedExpensesAndOtherLiabilities",1,0.00206966492124925,99.219736324689
"bios_CashConsiderationPaidForOptionHealthEarnOut",1,0.00206966492124925,99.2218059896103
"bios_CashConsiderationPaidToDsPharmacy",1,0.00206966492124925,99.2238756545315
"bios_GainLossOnDispositionOfPropertyPlantEquipment1",1,0.00206966492124925,99.2259453194528
"bios_IncreaseDecreaseInAmountsDueToPlanSponsor",1,0.00206966492124925,99.228014984374
"bios_ProceedsFromSaleOfManagementNotesReceivable",1,0.00206966492124925,99.2300846492953
"bld:ChargesForMergerRelatedCosts",1,0.00206966492124925,99.2321543142165
"bld:WarrantsIssuedInConnectionWithDebtFinancing",1,0.00206966492124925,99.2342239791378
"bmac_AccretionOfCommonStockSubjectToPossibleRedemptionToRedemptionValue",1,0.00206966492124925,99.236293644059
"bmac_CashWithdrawnFromTrustAccountToPayForFranchiseAndIncomeTaxes",1,0.00206966492124925,99.2383633089803
"bmac_PaymentOfDeferredOfferingCosts",1,0.00206966492124925,99.2404329739015
"cabo:ChangeInAccruedExpensesRelatedToCapitalExpenditures",1,0.00206966492124925,99.2425026388228
"cabo_GainLossOnDispositionOfCableSystem",1,0.00206966492124925,99.244572303744
"cabo_PaymentsToAcquireCableSystem",1,0.00206966492124925,99.2466419686653
"cabo_ProceedsFromPaymentsToParent",1,0.00206966492124925,99.2487116335865
"cabo_ProceedsFromSaleOfCableSystem",1,0.00206966492124925,99.2507812985078
"cat:CollectionsOfFinanceReceivables",1,0.00206966492124925,99.252850963429
"cat:DebtConversionCashPaid",1,0.00206966492124925,99.2549206283503
"cat:PaymentsMachineryEnergyTransportation",1,0.00206966492124925,99.2569902932715
"cat:ProceedsfromFinancialProducts",1,0.00206966492124925,99.2590599581928
"cat:ProceedsfromMachineryEnergyTransportation",1,0.00206966492124925,99.261129623114
"cat_CommonSharesIssuedFromTreasuryStockForBenefitPlans",1,0.00206966492124925,99.2631992880353
"cat_CommonSharesIssuedSharesFromTreasuryStockForBenefitPlans",1,0.00206966492124925,99.2652689529565
"cat_NonCashLossOnDivestiture",1,0.00206966492124925,99.2673386178778
"cat_PaymentsFinancialProdcuts",1,0.00206966492124925,99.269408282799
"cdtx:DeferredFinancingCostIncurredButNotYetPaid",1,0.00206966492124925,99.2714779477203
"cdtx:IncreaseDecreaseInRevenueFromCollaborativeArrangementExcludingRevenueFromContractWithCustomer",1,0.00206966492124925,99.2735476126415
"cdtx:OperatingLeaseRightOfUseAmortization",1,0.00206966492124925,99.2756172775628
"cdtx:ProceedsFromIssuanceOfCommonStockInUnderwrittenPublicOffering",1,0.00206966492124925,99.277686942484
"cdtx:VestingOfEarlyExercisedStockOptions",1,0.00206966492124925,99.2797566074053
"cdtx_CashCashEquivalentsRestrictedCashAndRestrictedCashEquivalentsPeriodIncreaseDecreaseIncludingExchangeRateEffect",1,0.00206966492124925,99.2818262723265
"cdtx_DeferredFinancingCostIncurredButNotYetPaid",1,0.00206966492124925,99.2838959372478
"cdtx_DeferredInitialPublicOfferingCostIncurredButPaidInPriorYear",1,0.00206966492124925,99.285965602169
"cdtx_DeferredInitialPublicOfferingCosts",1,0.00206966492124925,99.2880352670903
"cdtx_DeferredInitialPublicOfferingCostsIncurredButNotYetPaid",1,0.00206966492124925,99.2901049320115
"cdtx_InitialPubicOfferingCostsIncurredButNotYetPaid",1,0.00206966492124925,99.2921745969328
"cdtx_OperatingLeaseRightOfUseAssetsLiabilitiesAmortizationNet",1,0.00206966492124925,99.294244261854
"cdtx_ProceedsFromIssuanceOfCommonStockInUnderwrittenPublicOffering",1,0.00206966492124925,99.2963139267753
"cdtx_ProceedsFromIssuanceOfCommonStockPreferredStockAndWarrants",1,0.00206966492124925,99.2983835916965
"cdtx_ProceedsFromIssuanceOfCommonStockStockPurchaseAgreement",1,0.00206966492124925,99.3004532566178
"cdtx_PurchaseOfSharesPursuantToEmployeeStockPurchasePlan",1,0.00206966492124925,99.302522921539
"cdxt_DeferredInitialPublicOfferingCostIncurredButPaidInPriorYear",1,0.00206966492124925,99.3045925864602
"cdxt_PurchaseOfSharesPursuantToEmployeeStockPurchasePlan",1,0.00206966492124925,99.3066622513815
"cdxt_VestingOfEarlyExercisedStockOptions",1,0.00206966492124925,99.3087319163027
"ck0001422142_AccretionOfPreferredStockToRedemptionValue",1,0.00206966492124925,99.310801581224
"coi_ProceedsFromPaymentsToParent",1,0.00206966492124925,99.3128712461452
"crvl:AccrualOfLegalSettlement",1,0.00206966492124925,99.3149409110665
"csgs_GainLossOnInvestmentsAndOther",1,0.00206966492124925,99.3170105759878
"csgs_RepaymentOfSeniorSubordinatedConvertibleNotes",1,0.00206966492124925,99.319080240909
"cxm_NetExerciseOfCommonStockWarrants",1,0.00206966492124925,99.3211499058302
"deck_BusinessAcquisitionDeferredPaymentsForAcquisition",1,0.00206966492124925,99.3232195707515
"deck_CashPaymentsForEquityMethodInvestment",1,0.00206966492124925,99.3252892356727
"deck_ContingentConsiderationPotentialCashPayment",1,0.00206966492124925,99.327358900594
"deck_PaymentToMinorityInterest",1,0.00206966492124925,99.3294285655152
"ezpw:ImpairmentLossesRelatedToInvestmentsIncludingOtherThanTemporaryImpairmentLossesNet",1,0.00206966492124925,99.3314982304365
"ezpw:ImpairmentLossesRelatedtoInvestmentsIncludingOtherthanTemporaryImpairmentLossesNet",1,0.00206966492124925,99.3335678953577
"ezpw:IncreaseDecreaseInSignatureLoanAndAutoTitleLoanLossProvisions",1,0.00206966492124925,99.335637560279
"ezpw_ImpairmentLossesRelatedtoInvestmentsIncludingOtherthanTemporaryImpairmentLossesNet",1,0.00206966492124925,99.3377072252002
"ezpw_IncreaseDecreaseinPrepaidTaxesandIncomeTaxReceivable",1,0.00206966492124925,99.3397768901215
"ezpw_NoncontrollingInterestAdjustmentfromPurchaseofInterest",1,0.00206966492124925,99.3418465550427
"fdp:IncreaseDecreaseinUncertainTaxPositions",1,0.00206966492124925,99.343916219964
"fdp:RetirementOfTreasuryStock",1,0.00206966492124925,99.3459858848852
"fdp_AdjustmentOfKuniaWellSiteEnvironmentalLiabilityInHawaii",1,0.00206966492124925,99.3480555498065
"fil_DiscountOnConvertibleDebenture",1,0.00206966492124925,99.3501252147277
"fil_IssuanceOfCommonSharesToSettleAccountsPayable",1,0.00206966492124925,99.352194879649
"fil_LossOnSettlementOfDebt1",1,0.00206966492124925,99.3542645445702
"fil_SharesIssuedPursuantToTheExerciseOfCashlessWarrants",1,0.00206966492124925,99.3563342094915
"fil_SharesIssuedToSettleAccountsPayable",1,0.00206966492124925,99.3584038744127
"fil_StockIssuedForDebtConversion",1,0.00206966492124925,99.360473539334
"fnf:IncreaseDecreaseInAccountsPayableAccruedLiabilitiesContractLiabilitiesAndOtherOperatingLiabilities",1,0.00206966492124925,99.3625432042552
"fnf:IncreaseDecreaseInInventoriesPrepaidExpenseAndOtherAssets",1,0.00206966492124925,99.3646128691765
"fnf:IncreaseDecreaseInLeaseLiabilities",1,0.00206966492124925,99.3666825340977
"fnf_IncreaseDecreaseInLeaseLiabilities",1,0.00206966492124925,99.368752199019
"fsr:NetRealizedAndUnrealizedGains",1,0.00206966492124925,99.3708218639402
"fsr:PaymentsForRepurchaseOfRedeemableNoncontrollingInterest",1,0.00206966492124925,99.3728915288615
"fsr:PaymentsOfDistributionsCommonStock",1,0.00206966492124925,99.3749611937827
"fsr_IncreaseDecreaseInOperatingLeaseLiability",1,0.00206966492124925,99.377030858704
"fsr_PaymentsForCappedCallOption",1,0.00206966492124925,99.3791005236252
"fsr_PaymentsForCappedCallOptions",1,0.00206966492124925,99.3811701885465
"fsr_PaymentsForRedemptionOfUnexercisedWarrants",1,0.00206966492124925,99.3832398534677
"fsr_PaymentsOfDeferredOfferingCosts",1,0.00206966492124925,99.385309518389
"fsr_PaymentsToTaxAuthoritiesForStatutoryTaxWithholdings",1,0.00206966492124925,99.3873791833102
"fsr_ReclassificationOfExpensedPaymentsMadeToArrangersOfConvertibleSecurity",1,0.00206966492124925,99.3894488482315
"gehc_IncreaseDecreaseInContractWithCustomerAssetAndDeferredCosts",1,0.00206966492124925,99.3915185131527
"gehc_PensionAndOtherPostretirementBenefitsExpenseEmployerContributionCost",1,0.00206966492124925,99.393588178074
"gehc_ProceedsFromPaymentsForParentCapital",1,0.00206966492124925,99.3956578429952
"gsah_InterestEarnedOnInvestmentsHeldInTrustAccount",1,0.00206966492124925,99.3977275079165
"gti:DividendsRelatedParty",1,0.00206966492124925,99.3997971728377
"gti:PaymentOfFinancingCostsAndDebtRestructuringCosts",1,0.00206966492124925,99.401866837759
"gti:RepaymentsOfRelatedPartyPayable",1,0.00206966492124925,99.4039365026802
"gti:RevolverFacilityRefinancingCost",1,0.00206966492124925,99.4060061676015
"gti_RevolverFacilityRefinancingCost",1,0.00206966492124925,99.4080758325227
"hy_CashDividendsPaidToParent",1,0.00206966492124925,99.410145497444
"innv:CommonStockIssuedForConversionOfConvertibleDebentureNotesPayableAndAccruedInterest",1,0.00206966492124925,99.4122151623652
"innv:CumulativeAdjustmentToAccumulatedDeficitForTheFairValueOfTheWarrantDerivativeLiabilityUponAdoptionOfASU201711",1,0.00206966492124925,99.4142848272865
"innv:FairValueAdjustmentForContingentConsideration",1,0.00206966492124925,99.4163544922077
"innv:FairValueOfCommonStockIssuedAsFinancingFeesInConnectionWithNotesPayableRecordedAsDebtDiscount",1,0.00206966492124925,99.418424157129
"innv:FairValueOfCommonStockIssuedInConnectionWithNotesPayable",1,0.00206966492124925,99.4204938220502
"innv:IncreaseDecreaseInRightOfUseAssetAndLiabilityNet",1,0.00206966492124925,99.4225634869715
"innv:OfferingCostsInConnectionWithWarrantExercisesIncludedInAccountsPayableAndAccruedExpenses",1,0.00206966492124925,99.4246331518927
"innv:ProceedsFromStockOptionAndWarrantExercise",1,0.00206966492124925,99.426702816814
"innv:RepaymentsOfLoansFromOfficers",1,0.00206966492124925,99.4287724817352
"innv_GainLossOnConsolidation",1,0.00206966492124925,99.4308421466565
"innv_PaymentsRelatedToOptionCancelation",1,0.00206966492124925,99.4329118115777
"innv_PaymentsUnderAcquisitionAgreement",1,0.00206966492124925,99.4349814764989
"innv_PrepaymentPenaltyOnExtinguishmentOfDebt",1,0.00206966492124925,99.4370511414202
"ipg:Changeinnoncurrentoperatingleaseliability",1,0.00206966492124925,99.4391208063414
"ipg:Changeinnoncurrentoperatingrightofuseasset",1,0.00206966492124925,99.4411904712627
"ipg_Cashcashequivalentsandrestrictedcashperiodincreasedecrease",1,0.00206966492124925,99.443260136184
"ipg_Changeinnoncurrentoperatingleaseliability",1,0.00206966492124925,99.4453298011052
"ipg_Changeinnoncurrentoperatingrightofuseasset",1,0.00206966492124925,99.4473994660265
"ipg_Changeinoperatingleaserightofuseassetandleaseliabilities",1,0.00206966492124925,99.4494691309477
"ipg_NoncashGainLossonExtinguishmentofDebt",1,0.00206966492124925,99.4515387958689
"isee:IncreaseDecreaseInAccruedResearchAndDevelopment",1,0.00206966492124925,99.4536084607902
"isee:IncreaseDecreaseInWorkingCapital",1,0.00206966492124925,99.4556781257114
"isee:ProceedsFromStockOptionsAndWarrantsExercised",1,0.00206966492124925,99.4577477906327
"jaws_AccretionOfPossibleRedemption",1,0.00206966492124925,99.4598174555539
"jaws_ChangeInInitialValueOfClassASharesSubjectToPossibleRedemption",1,0.00206966492124925,99.4618871204752
"jaws_DeferredUnderwritingCommission",1,0.00206966492124925,99.4639567853964
"jaws_FinancingOfInsurancePremiums",1,0.00206966492124925,99.4660264503177
"jaws_InitialValueOfClassSharesSubjectToPossibleRedemption",1,0.00206966492124925,99.4680961152389
"mcrb:AmortizationOfOperatingLeaseAsset",1,0.00206966492124925,99.4701657801602
"mcrb:IncreaseDecreaseInOperatingLeaseLiabilities",1,0.00206966492124925,99.4722354450814
"mcrb:ProceedsFromIssuanceOfCommonStockAndRestrictedCommonStock",1,0.00206966492124925,99.4743051100027
"mcrb_ProceedsFromExerciseOfStockOptionsInPrepaidExpensesAndOtherCurrentAssets",1,0.00206966492124925,99.4763747749239
"mcrb_ProceedsFromIssuanceOfCommonStockFromAtTheMarketEquityOffering",1,0.00206966492124925,99.4784444398452
"mcrb_ProceedsFromIssuanceOfConvertiblePreferredStockNetOfIssuanceCosts",1,0.00206966492124925,99.4805141047664
"mcrb_ProceedsFromSecuritiesPurchaseAgreementNetOfIssuanceCostsRelatedParty",1,0.00206966492124925,99.4825837696877
"mcrb_SecuritiesPurchaseAgreementIssuanceCostsIncludedInAccountsPayableAndAccruedExpensesRelatedParty",1,0.00206966492124925,99.4846534346089
"mgpi:AccruedRetirementHealthAndLifeInsuranceBenefitsAndOtherNoncurrentLiabilities",1,0.00206966492124925,99.4867230995302
"mgpi:IncreaseDecreaseInDeferredTaxAssetValuationAllowance",1,0.00206966492124925,99.4887927644514
"mgpi:PaymentsForProceedsFromOtherOperatingActivities",1,0.00206966492124925,99.4908624293727
"mgpi_ProceedsfromBusinessInterruptionInsuranceRecoveries",1,0.00206966492124925,99.4929320942939
"mkc:U.S.TaxActIncompleteAccountingProvisionalIncomeTaxExpenseBenefit",1,0.00206966492124925,99.4950017592152
"mndl:AdjustmentOtherCharges",1,0.00206966492124925,99.4970714241364
"mndl:GainLossesOnExchangeExtinguishmentSettlementOfDebt",1,0.00206966492124925,99.4991410890577
"mndl:IssuanceOfCommonStockForAcquiredCompanyAssets",1,0.00206966492124925,99.5012107539789
"mndl:ProvisionForReductionOfDoubtfulAccounts",1,0.00206966492124925,99.5032804189002
"mndl_AdjustmentOtherCharges",1,0.00206966492124925,99.5053500838214
"mq_NonCashPostCombinationCompensationExpense",1,0.00206966492124925,99.5074197487427
"ms:ProvisionForLendingActivities",1,0.00206966492124925,99.5094894136639
"nath_DepositReceivedOnSaleOfNoteReceivable",1,0.00206966492124925,99.5115590785852
"nath_IncreaseDecreaseInDeferredFranchiseFeesCurrent",1,0.00206966492124925,99.5136287435064
"nath_IncreaseDecreaseInDeferredFranchiseFeesNoncurrent",1,0.00206966492124925,99.5156984084277
"nktr:RepaymentOfProceedsFromSaleOfFutureRoyaltiesNetOfTransactionCosts",1,0.00206966492124925,99.5177680733489
"nktr_IncreaseDecreaseInMilestonePaymentLiabilities",1,0.00206966492124925,99.5198377382702
"nktr_IncreaseDecreaseInUpfrontPaymentLiabilities",1,0.00206966492124925,99.5219074031914
"nktr_NonCashTransactionAccruedDebtIssuanceCosts",1,0.00206966492124925,99.5239770681127
"nktr_RecognitionOfNonRefundableMilestonePayments",1,0.00206966492124925,99.5260467330339
"nktr_RepaymentOfProceedsFromSaleOfFutureRoyaltiesNetOfTransactionCosts",1,0.00206966492124925,99.5281163979552
"nuvb:AdvanceReceivedFromBroker",1,0.00206966492124925,99.5301860628764
"nuvb:NetAmortizationOnMarketableSecurities",1,0.00206966492124925,99.5322557277977
"nuvb:NonCashLeaseExpense",1,0.00206966492124925,99.5343253927189
"nuvb_AdvanceReceivedFromBroker",1,0.00206966492124925,99.5363950576402
"nuvb_NetAmortizationOnMarketableSecurities",1,0.00206966492124925,99.5384647225614
"nuvb_OperatingLeaseLiabilitiesRecognized",1,0.00206966492124925,99.5405343874827
"nuvb_ReclassificationOfDeferredRent",1,0.00206966492124925,99.5426040524039
"nvst_PaymentsForBusinessSeparation",1,0.00206966492124925,99.5446737173252
"nvst_PaymentsforBusinessSeparation",1,0.00206966492124925,99.5467433822464
"okta:PaymentforCappedCallConvertibleDebt",1,0.00206966492124925,99.5488130471677
"okta:StockIssuedDuringPeriodValueNewIssuesCharitableContribution",1,0.00206966492124925,99.5508827120889
"okta:StockIssuedRepurchaseofConvertibleDebt",1,0.00206966492124925,99.5529523770102
"okta_DebtIssuanceCostsAccruedbutNotPaid",1,0.00206966492124925,99.5550220419314
"okta_DepreciationAmortizationAndAccretionExcludingAmortizationOfDeferredSalesCommissions",1,0.00206966492124925,99.5570917068527
"okta_StockIssuedAsCharitableContribution",1,0.00206966492124925,99.5591613717739
"ons:AccruedDirectorsFeesSettledInFullyVestedStockOptionsNoncashTransaction",1,0.00206966492124925,99.5612310366952
"ons:AccruedInterestSettledByConversionIntoCommonStock",1,0.00206966492124925,99.5633007016164
"ons:ChangeInFairValueOfConvertibleSeniorSecuredNotesWarrantsCapitalizedAsDeferredFinancingCostsNoncashTransaction",1,0.00206966492124925,99.5653703665377
